url,title,sources,content_type,fetch_method,folder,has_content,content_indicator,url_type
http://kottke.org/14/08/running-the-lungs-out-of-your-body,Running the lungs out of your body kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/08/the-last-true-hermit,The last true hermit kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/09/100-iconic-film-scenes,100 iconic film scenes kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/09/common-misconceptions,Common misconceptions kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/09/cubist-watercolors,Cubist watercolors kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/09/meat-everything-you-need-to-know,Meat Everything You Need to Know kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/09/respin,respin kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/09/top-10-essays-since-1950,Top 10 essays since 1950 kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/10/25-awesome-photos-of-muhammad-ali,25 awesome photos of Muhammad Ali kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/10/master-counterfeiter,Master counterfeiter kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/11/beautiful-portraits-of-animals-by-photographer-brad-wilson,Beautiful portraits of animals by photographer Brad Wilson kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/11/how-to-fold-the-worlds-best-paper-airplane,How to fold the world's best paper airplane kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/11/the-secret-life-of-passwords,The secret life of passwords kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/12/mappers-delight,Mapper's Delight kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/12/the-100-greatest-console-video-games-1977-1987,"The 100 greatest console video games, 1977-1987 kottke.org",csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/14/12/the-40-most-groundbreaking-albums-of-all-time,The 40 most groundbreaking albums of all time kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/01/amazing-hubble-images,Amazing Hubble images kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/01/steven-soderberghs-2014-media-diet,Steven Soderbergh's 2014 media diet kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/02/the-many-causes-of-americas-decline-in-crime,The many causes of America's decline in crime kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/03/dancing-mathematics,Dancing mathematics kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/03/desire-map-of-the-50-states,Desire map of the 50 states kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/03/the-real-subway-map-of-manhattan,The real subway map of Manhattan kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/04/david-chase-on-the-sopranos-ending,David Chase on The Sopranos ending kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/04/simple-rules-for-healthy-eating,Simple rules for healthy eating kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/04/the-100-best-films-of-the-decade-so-far,The 100 best films of the decade (so far) kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/04/when-to-rob-a-bank,When to Rob a Bank... kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/05/expensive-wine-is-for-suckers,Expensive wine is for suckers kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/05/the-best-300-albums-of-the-past-30-years,The best 300 albums of the past 30 years kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/07/how-to-make-a-hattori-hanzo-sword-from-kill-bill,How to make a Hattori Hanzo sword from Kill Bill kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/07/this-is-the-best-ever-photo-of-pluto-tomorrows-will-be-much-better,This is the best-ever photo of Pluto. Tomorrow's will be MUCH better. kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/07/whats-the-best-sunscreen,What's the best sunscreen kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/08/around-the-world-three-years,Around the world in three years kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/08/how-to-spend-time-alone-in-nyc,How to spend time alone in NYC kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/08/time-vs-money-when-traveling,Time vs. money when traveling kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/10/the-50-best-non-fiction-podcasts,The 50 best non-fiction podcasts kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/15/11/massive-data-analysis-of-nyc-taxi-and-uber-data,Massive data analysis of NYC taxi and Uber data kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/16/01/17-equations-that-changed-the-world,17 equations that changed the world kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://kottke.org/16/03/map-of-the-united-repositioned-states,Map of the United Repositioned States kottke.org,csv,from_csv,csv_export,Feedly,False,0,web
http://levin.senate.gov/newsroom/release.cfm?id=332491,04-13-2011 - Senate Investigations Subcommittee Releases Levin-Coburn Report On the Financial Crisis : Senator Carl Levin: News Release,csv,from_csv,csv_export,Archive,False,0,web
http://lifehacker.com/#!5795228/how-to-solve-just-about-any-problem,A Systematic Approach to Solving Just About Any Problem,csv,from_csv,csv_export,Archive,False,0,web
http://lifehacker.com/5503080/the-reason-habits-are-so-hard-to-change-and-how-to-address-it,The Reason Habits Are So Hard to Change (and How to Address It) - Habits - Lifehacker,csv,from_csv,csv_export,Archive,False,0,web
http://lifehacker.com/5538178/working-regular-overtime-linked-to-heart-disease-risk,Working Regular Overtime Linked to Heart Disease Risk - Health - Lifehacker,csv,from_csv,csv_export,Archive,False,0,web
http://lifehacker.com/how-effective-are-nootropics-and-smart-drugs-1784648058,How Effective Are Nootropics and “Smart” Drugs?,csv,from_csv,csv_export,Archive,False,0,web
http://lifehacker.com/the-best-places-to-retire-outside-of-the-us-1693356084,The Best Places to Retire Outside of the US,csv,from_csv,csv_export,Archive,False,0,web
http://live.washingtonpost.com/dear-prudence-03-07-11/print.html,Advice from Slate's 'Dear Prudence' - The Washington Post,csv,from_csv,csv_export,Archive,False,0,web
http://live.washingtonpost.com/dear-prudence-07-11-11/print.html,Advice from Slate's 'Dear Prudence' - The Washington Post,csv,from_csv,csv_export,Archive,False,0,web
http://long.fm/opY1XQ,opY1XQ,csv,from_csv,csv_export,Archive,False,0,web
http://long.fm/rtXL8J,rtXL8J,csv,from_csv,csv_export,Starred,False,0,web
http://longform.org/stories/the-great-escape,Longform Reprints: The Great Escape by Joshuah Bearman by Joshuah Bearman,csv,from_csv,csv_export,Unread,False,0,web
http://luckypeach.com/history-revolving-restaurants/,The History of Revolving Restaurants - Lucky Peach,csv,from_csv,csv_export,Archive,False,0,web
http://luckypeach.com/how-food-became-pop-culture-mario-batali/,How Food Became Pop Culture,csv,from_csv,csv_export,Unread,False,0,web
http://m.motherjones.com/politics/2011/05/indian-call-center-americanization,My Summer at an Indian Call Center    [longform.org],csv,from_csv,csv_export,Starred,False,0,web
http://m.newyorker.com/arts/critics/books/2012/03/12/120312crbo_books_lithwick?currentPage=all,Lawrence v Texas: How Laws Against Sodomy Became Unconstitutional : The New Yorker,csv,from_csv,csv_export,Archive,False,0,web
http://m.newyorker.com/reporting/2010/07/12/100712fa_fact_grann,"Peter Paul Biro, fingerprints, and a lost Leonardo : The New Yorker",csv,from_csv,csv_export,Starred,False,0,web
http://m.theatlantic.com/magazine/archive/2011/01/the-rise-of-the-new-global-elite/8343/?single_page=true,The Rise of the New Global Elite - Atlantic Mobile,csv,from_csv,csv_export,Archive,False,0,web
http://m.theatlantic.com/magazine/archive/2013/01/whats-inside-americas-banks/309196/?single_page=true,What’s Inside America’s Banks? - Atlantic Mobile,csv,from_csv,csv_export,Unread,False,0,web
http://m.theatlanticcities.com/jobs-and-economy/2014/04/how-modern-office-shapes-american-life/8871/,How the Modern Office Shapes American Life,csv,from_csv,csv_export,Archive,False,0,web
http://mailchi.mp/stratechery/goodbye-gatekeepers-688377?e=ef6eeda78d,"Netflix's Earnings, Netflix's Price Raise, Additional Netflix Notes (Stratechery Daily Update 2017-10-18)",csv,from_csv,csv_export,Archive,False,0,web
http://mailchi.mp/stratechery/goodbye-gatekeepers?e=ef6eeda78d,Goodbye Gatekeepers (Stratechery Weekly Article 2017-10-16),csv,from_csv,csv_export,Unread,False,0,web
http://mailchi.mp/stratechery/lavar-ball-and-deciding-viewers-the-logan-paul-controversy-spectre-and-philosophy-redux?e=ef6eeda78d,"LaVar Ball and Deciding Viewers; The Logan Paul Controversy; Spectre and Philosophy, Redux (Stratechery Daily Update 2018-01-10)",csv,from_csv,csv_export,Unread,False,0,web
http://mailchi.mp/stratechery/meltdown-spectre-and-the-state-of-technology?e=ef6eeda78d,"Meltdown, Spectre, and the State of Technology (Stratechery Weekly Article 2017-01-08)",csv,from_csv,csv_export,Archive,False,0,web
http://mailchi.mp/stratechery/the-end-of-aol-instant-messenger-innovation-versus-interoperability-688357?e=ef6eeda78d,"Oculus Connect 4, Russian Ads and the Law, Trump and Facebook (Stratechery Weekly Article 2017-10-12)",csv,from_csv,csv_export,Unread,False,0,web
http://mailchi.mp/stratechery/vulnerabilities-philosophies-and-ad-blockers-intels-response-the-advantage-of-serverless?e=ef6eeda78d,"Vulnerabilities, Philosophies, and Ad-Blockers; Intel's Response; The Advantage of Serverless (Stratechery Daily Update 2018-01-09)",csv,from_csv,csv_export,Unread,False,0,web
http://malcolmxfiles.blogspot.com/2013/07/the-black-revolution-april-8-1964.html,"The Black Revolution (April 8, 1964)",csv,from_csv,csv_export,Unread,False,0,web
http://maneatingrobot.com/96/prison-reform-via-soylent-and-oculus/,How Soylent and Oculus Could Fix The Prison System,csv,from_csv,csv_export,Archive,False,0,web
http://mashable.com/2016/06/15/how-yahoo-derailed-tumblr/,How Yahoo derailed Tumblr,csv,from_csv,csv_export,Unread,False,0,web
http://masterofsopranos.wordpress.com/39-2/,Page 2 « The Sopranos: Definitive Explanation of “The END”,csv,from_csv,csv_export,Archive,False,0,web
http://masterofsopranos.wordpress.com/page-3/,Page 3 « The Sopranos: Definitive Explanation of “The END”,csv,from_csv,csv_export,Archive,False,0,web
http://masterofsopranos.wordpress.com/page-4/,Page 4 « The Sopranos: Definitive Explanation of “The END”,csv,from_csv,csv_export,Archive,False,0,web
http://masterofsopranos.wordpress.com/the-sopranos-definitive-explanation-of-the-end/,Page 1 « The Sopranos: Definitive Explanation of “The END”,csv,from_csv,csv_export,Archive,False,0,web
http://mentalfloss.com/us/go/76881,The Tragic History of RC Cola,csv,from_csv,csv_export,Unread,False,0,web
http://mentalpod.com/archives/2429,Guest Blog: Why I’m Grateful I Got Sued by American Express and What you Can Learn From My Experience by Nathan Rabin,csv,from_csv,csv_export,Unread,False,0,web
http://mobile.slate.com/articles/arts/doonan/2012/11/art_basel_why_i_m_not_going_hint_it_s_because_the_modern_art_world_is_the.html,Art Basel: Why Iâm not going. (Hint: Itâs because the modern art world is the worst.),csv,from_csv,csv_export,Starred,False,0,web
http://mobileopportunity.blogspot.com/2012/05/fear-and-loathing-and-windows-8.html,Mobile Opportunity: Fear and Loathing and Windows 8,csv,from_csv,csv_export,Archive,False,0,web
http://mondoweiss.net/2012/06/do-you-feel-more-arab-or-more-american-two-arab-american-womens-story-of-being-detained-and-interrogated-at-ben-gurion.html,"Detained at Ben Gurion: 'Not only do we google you, we read your emails, too!'",csv,from_csv,csv_export,Starred,False,0,web
http://money.cnn.com/2010/08/20/news/companies/inside_trader_joes_full_version.fortune/index.htm,"Inside the secret world of Trader Joe's - Aug. 23, 2010",csv,from_csv,csv_export,Archive,False,0,web
http://moreintelligentlife.com/story/david-foster-wallace-in-his-own-words,"DAVID FOSTER WALLACE, IN HIS OWN WORDS | More Intelligent Life",csv,from_csv,csv_export,Archive,False,0,web
http://mosaicscience.com/story/why-calorie-broken,Why the calorie is broken,csv,from_csv,csv_export,Unread,False,0,web
http://motherboard.vice.com/read/hacking-infrastructure-unknown-risks,What Are the Risks of Hacking Infrastructure? Nobody Really Knows,csv,from_csv,csv_export,Archive,False,0,web
http://motherjones.com/print/98521,Secrets of the Tax-Prep Business,csv,from_csv,csv_export,Archive,False,0,web
http://movieline.com/2010/03/23/david-mamets-memo-to-the-writers-of-the-unit/,David Mamet’s Master Class Memo to the Writers of The Unit - Movieline,csv,from_csv,csv_export,Archive,False,0,web
http://musicmachinery.com/2011/09/18/looking-for-the-slow-build/,looking-for-the-slow-build,csv,from_csv,csv_export,Archive,False,46,web
http://nautil.us/issue/31/stress/what-i-learned-from-losing-200-million,What I Learned from Losing $200 Million - Issue 31: Stress - Nautilus,csv,from_csv,csv_export,Archive,False,0,web
http://nautil.us/issue/59/connections/why-is-the-human-brain-so-efficient,Your Brain Is 10 Million Times Slower Than a Computer—So Why Are You Smarter?,csv,from_csv,csv_export,Unread,False,0,web
http://news.nationalpost.com/news/canada/how-an-editor-allegedly-used-vice-canada-to-recruit-drug-mules-for-a-global-smuggling-ring,Former editor allegedly used Vice Canada to recruit drug mules | National Post,csv,from_csv,csv_export,Archive,False,0,web
http://news.yahoo.com/behind-poverty-numbers-real-lives-real-pain-151738270.html,"Behind the poverty numbers: real lives, real pain - Yahoo! News",csv,from_csv,csv_export,Archive,False,0,web
http://news.yahoo.com/business-group-appeals-health-law-supreme-court-143800340.html,Obama's healthcare law appealed to Supreme Court - Yahoo! News,csv,from_csv,csv_export,Archive,False,0,web
http://news.yahoo.com/cia-help-nypd-moves-covertly-muslim-areas-090019915.html,"With CIA help, NYPD moves covertly in Muslim areas",csv,from_csv,csv_export,Starred,False,0,web
http://news.yahoo.com/court-oklahoma-cant-enforce-sharia-law-ban-011240179.html,Court: Oklahoma can't enforce Sharia law ban - Yahoo! News,csv,from_csv,csv_export,Archive,False,58,web
http://news.yahoo.com/nypd-designates-mosques-terrorism-organizations-070801349.html,NYPD designates mosques as terrorism organizations,csv,from_csv,csv_export,Unread,False,0,web
http://news.yahoo.com/s/ap/20101103/ap_on_re_eu/us_elections_world_view/print,Print Story: Obama's star fades in Muslim world - Yahoo! News,csv,from_csv,csv_export,Archive,False,0,web
http://news.yahoo.com/s/ap/20101118/ap_on_bi_ge/us_social_security_retirement_age,AP Exclusive - Raising retirement age hurts poor,csv,from_csv,csv_export,Archive,False,0,web
http://news.yahoo.com/s/ap/20110209/ap_on_he_me/us_med_stroke_diet_soda/print,"Print Story: Diet soda tied to stroke risk, but reasons unclear - Yahoo! News",csv,from_csv,csv_export,Archive,False,0,web
http://news.yahoo.com/s/atlantic/20101129/cm_atlantic/justhowbadwasbushvgore5966/print,Print Story: Just How Bad Was Bush v. Gore? - Yahoo! News,csv,from_csv,csv_export,Archive,False,0,web
http://news.yahoo.com/s/nm/20100829/ts_nm/us_palestinians_israel_rabbi,"Abbas, Palestinians should die: Israeli rabbi - Yahoo! News",csv,from_csv,csv_export,Archive,False,0,web
http://news.yahoo.com/why-obama-wants-supreme-court-fight-health-reform-092607690.html,Why Obama Wants a Supreme Court Fight on Health Reform in 2012 - Yahoo! News,csv,from_csv,csv_export,Archive,False,0,web
